# --- NOVO DATASET 2026-01-15 12:57:29 ---
56239,-0.05,-1.01,0.17,0.00
56259,-0.04,-0.98,0.08,0.00
56279,-0.01,-0.94,-0.01,0.00
56300,-0.00,-0.91,-0.09,0.00
56319,0.03,-0.88,-0.16,0.00
56339,0.06,-0.85,-0.23,0.00
56359,0.07,-0.81,-0.27,0.00
56379,0.08,-0.78,-0.30,0.00
56399,0.09,-0.74,-0.32,0.00
56419,0.04,-0.71,-0.31,0.00
56439,-0.15,-0.67,-0.30,0.00
56459,-0.33,-0.64,-0.27,0.00
56479,-0.40,-0.61,-0.24,0.00
56499,-0.42,-0.57,-0.20,0.00
56519,-0.45,-0.54,-0.17,0.00
56539,-0.35,-0.51,-0.14,0.00
56559,-0.36,-0.48,-0.13,0.00
56579,-0.44,-0.44,-0.11,0.00
56599,-0.55,-0.41,-0.11,0.00
56619,-0.63,-0.38,-0.10,0.00
56639,-0.71,-0.35,-0.09,0.00
56659,-0.78,-0.32,-0.08,0.00
56679,-0.85,-0.29,-0.06,0.00
56699,-0.91,-0.27,-0.03,0.00
56719,-0.97,-0.24,-0.00,0.00
56739,-1.03,-0.21,0.03,0.00
56759,-1.09,-0.19,0.07,0.00
56779,-1.15,-0.17,0.11,0.00
56799,-1.23,-0.14,0.15,0.00
56819,-1.35,-0.12,0.18,0.00
56839,-1.49,-0.10,0.20,0.00
56859,-1.62,-0.08,0.22,0.00
56879,-1.70,-0.07,0.23,0.00
56899,-1.69,-0.05,0.23,0.00
56919,-1.66,-0.03,0.22,0.00
56939,-1.72,-0.02,0.20,0.00
56959,-1.76,-0.01,0.18,0.00
56979,-1.75,0.00,0.16,0.00
56999,-1.71,0.01,0.13,0.00
57019,-1.67,0.02,0.11,0.00
57039,-1.65,0.03,0.10,0.00
57059,-1.60,0.04,0.09,0.00
57079,-1.53,0.05,0.08,0.00
57099,-1.48,0.06,0.08,0.00
57119,-1.43,0.07,0.09,0.00
57139,-1.40,0.07,0.09,0.00
57159,-1.40,0.08,0.10,0.00
57179,-1.43,0.09,0.10,0.00
57199,-1.42,0.10,0.09,0.00
57219,-1.42,0.11,0.08,0.00
57239,-1.41,0.12,0.06,0.00
57259,-1.41,0.14,0.02,0.00
57279,-1.39,0.15,-0.02,0.00
57299,-1.37,0.16,-0.07,0.00
57319,-1.36,0.17,-0.13,0.00
57339,-1.38,0.19,-0.18,0.00
57359,-1.40,0.20,-0.24,0.00
57379,-1.40,0.22,-0.28,0.00
57399,-1.38,0.23,-0.32,0.00
57419,-1.36,0.25,-0.35,0.00
57439,-1.36,0.26,-0.36,0.00
